TIME	HEAVE	PITCH_QTM	VBM_4	PITCH_SBG	PITCH
1.5108e+01	-1.2604e-03	-5.4750e-03	1.4052e+02	-3.2810e-03	-5.4750e-03
1.5115e+01	-1.0386e-03	-5.8474e-03	1.4085e+02	-3.4810e-03	-5.8474e-03
1.5122e+01	-8.0368e-04	-6.2344e-03	1.4102e+02	-3.9810e-03	-6.2344e-03
1.5128e+01	-6.3479e-04	-6.5828e-03	1.4103e+02	-4.2810e-03	-6.5828e-03
1.5135e+01	-4.2539e-04	-6.9076e-03	1.4164e+02	-4.4810e-03	-6.9076e-03
1.5142e+01	-1.3451e-04	-7.2257e-03	1.4152e+02	-4.9810e-03	-7.2257e-03
1.5148e+01	1.7423e-04	-7.5444e-03	1.4208e+02	-5.2810e-03	-7.5444e-03
1.5155e+01	3.5222e-04	-7.8575e-03	1.4227e+02	-5.4810e-03	-7.8575e-03
1.5162e+01	5.0370e-04	-8.1493e-03	1.4247e+02	-5.9810e-03	-8.1493e-03
1.5168e+01	7.5803e-04	-8.4216e-03	1.4307e+02	-6.1810e-03	-8.4216e-03
1.5175e+01	1.0309e-03	-8.7137e-03	1.4310e+02	-6.3810e-03	-8.7137e-03
1.5182e+01	1.2425e-03	-9.0322e-03	1.4387e+02	-6.8810e-03	-9.0322e-03
1.5188e+01	1.4249e-03	-9.3099e-03	1.4399e+02	-7.0810e-03	-9.3099e-03
1.5195e+01	1.7645e-03	-9.4091e-03	1.4457e+02	-7.3810e-03	-9.4091e-03
1.5202e+01	2.1699e-03	-9.4939e-03	1.4524e+02	-7.7810e-03	-9.4939e-03
1.5208e+01	2.4578e-03	-9.7346e-03	1.4554e+02	-7.9810e-03	-9.7346e-03
1.5215e+01	2.5827e-03	-1.0017e-02	1.4644e+02	-8.2810e-03	-1.0017e-02
1.5222e+01	2.6694e-03	-1.0332e-02	1.4671e+02	-8.6810e-03	-1.0332e-02
1.5228e+01	2.8652e-03	-1.0659e-02	1.4750e+02	-8.8810e-03	-1.0659e-02
1.5235e+01	3.1797e-03	-1.0855e-02	1.4813e+02	-9.0810e-03	-1.0855e-02
1.5242e+01	3.4010e-03	-1.1137e-02	1.4860e+02	-9.4810e-03	-1.1137e-02
1.5248e+01	3.4569e-03	-1.1614e-02	1.4960e+02	-9.6810e-03	-1.1614e-02
1.5255e+01	3.6938e-03	-1.1882e-02	1.4998e+02	-9.8810e-03	-1.1882e-02
1.5262e+01	3.9667e-03	-1.2043e-02	1.5101e+02	-1.0281e-02	-1.2043e-02
1.5268e+01	4.0912e-03	-1.2302e-02	1.5172e+02	-1.0481e-02	-1.2302e-02
1.5275e+01	4.3186e-03	-1.2506e-02	1.5242e+02	-1.0581e-02	-1.2506e-02
1.5282e+01	4.6515e-03	-1.2696e-02	1.5355e+02	-1.0981e-02	-1.2696e-02
1.5288e+01	4.9512e-03	-1.2934e-02	1.5417e+02	-1.1181e-02	-1.2934e-02
1.5295e+01	5.1269e-03	-1.3103e-02	1.5536e+02	-1.1281e-02	-1.3103e-02
1.5302e+01	5.2716e-03	-1.3257e-02	1.5606e+02	-1.1681e-02	-1.3257e-02
1.5308e+01	5.4990e-03	-1.3437e-02	1.5703e+02	-1.1781e-02	-1.3437e-02
1.5315e+01	5.7715e-03	-1.3507e-02	1.5822e+02	-1.1981e-02	-1.3507e-02
1.5322e+01	5.9531e-03	-1.3629e-02	1.5898e+02	-1.2281e-02	-1.3629e-02
1.5328e+01	6.0199e-03	-1.3913e-02	1.6024e+02	-1.2381e-02	-1.3913e-02
1.5335e+01	6.2127e-03	-1.4084e-02	1.6109e+02	-1.2581e-02	-1.4084e-02
1.5342e+01	6.4925e-03	-1.4162e-02	1.6219e+02	-1.2781e-02	-1.4162e-02
1.5348e+01	6.6958e-03	-1.4318e-02	1.6337e+02	-1.2981e-02	-1.4318e-02
1.5355e+01	6.7561e-03	-1.4640e-02	1.6427e+02	-1.3081e-02	-1.4640e-02
1.5362e+01	6.8430e-03	-1.4921e-02	1.6578e+02	-1.3281e-02	-1.4921e-02
1.5368e+01	7.0810e-03	-1.4957e-02	1.6667e+02	-1.3381e-02	-1.4957e-02
1.5375e+01	7.2998e-03	-1.4867e-02	1.6810e+02	-1.3481e-02	-1.4867e-02
1.5382e+01	7.4709e-03	-1.4989e-02	1.6936e+02	-1.3681e-02	-1.4989e-02
1.5388e+01	7.6533e-03	-1.5212e-02	1.7046e+02	-1.3781e-02	-1.5212e-02
1.5395e+01	7.8776e-03	-1.4633e-02	1.7204e+02	-1.3881e-02	-1.4633e-02
1.5402e+01	7.9963e-03	-1.4421e-02	1.7302e+02	-1.4081e-02	-1.4421e-02
1.5408e+01	7.9876e-03	-1.5239e-02	1.7459e+02	-1.4081e-02	-1.5239e-02
1.5415e+01	8.1914e-03	-1.4963e-02	1.7588e+02	-1.4181e-02	-1.4963e-02
1.5422e+01	8.4572e-03	-1.4545e-02	1.7709e+02	-1.4281e-02	-1.4545e-02
1.5428e+01	8.5697e-03	-1.5193e-02	1.7880e+02	-1.4381e-02	-1.5193e-02
1.5435e+01	8.6968e-03	-1.5405e-02	1.7995e+02	-1.4381e-02	-1.5405e-02
1.5442e+01	8.7998e-03	-1.5293e-02	1.8174e+02	-1.4481e-02	-1.5293e-02
1.5448e+01	8.8487e-03	-1.5417e-02	1.8315e+02	-1.4481e-02	-1.5417e-02
1.5455e+01	9.0425e-03	-1.5339e-02	1.8472e+02	-1.4481e-02	-1.5339e-02
1.5462e+01	9.2584e-03	-1.5211e-02	1.8653e+02	-1.4581e-02	-1.5211e-02
1.5468e+01	9.3378e-03	-1.5281e-02	1.8780e+02	-1.4581e-02	-1.5281e-02
1.5475e+01	9.3925e-03	-1.5295e-02	1.8986e+02	-1.4581e-02	-1.5295e-02
1.5482e+01	9.4417e-03	-1.5234e-02	1.9127e+02	-1.4581e-02	-1.5234e-02
1.5488e+01	9.4588e-03	-1.5202e-02	1.9308e+02	-1.4581e-02	-1.5202e-02
1.5495e+01	9.4675e-03	-1.5225e-02	1.9485e+02	-1.4581e-02	-1.5225e-02
1.5502e+01	9.6046e-03	-1.5086e-02	1.9622e+02	-1.4481e-02	-1.5086e-02
1.5508e+01	9.8813e-03	-1.4749e-02	1.9823e+02	-1.4481e-02	-1.4749e-02
1.5515e+01	9.9957e-03	-1.4697e-02	1.9932e+02	-1.4381e-02	-1.4697e-02
1.5522e+01	9.9616e-03	-1.4796e-02	2.0107e+02	-1.4281e-02	-1.4796e-02
1.5528e+01	9.9361e-03	-1.4722e-02	2.0230e+02	-1.4281e-02	-1.4722e-02
1.5535e+01	9.9818e-03	-1.4487e-02	2.0355e+02	-1.4181e-02	-1.4487e-02
1.5542e+01	1.0001e-02	-1.4294e-02	2.0531e+02	-1.4081e-02	-1.4294e-02
1.5548e+01	9.9591e-03	-1.4237e-02	2.0639e+02	-1.3981e-02	-1.4237e-02
1.5555e+01	1.0058e-02	-1.4084e-02	2.0828e+02	-1.3881e-02	-1.4084e-02
1.5562e+01	1.0155e-02	-1.3868e-02	2.0955e+02	-1.3681e-02	-1.3868e-02
1.5568e+01	1.0088e-02	-1.3714e-02	2.1107e+02	-1.3581e-02	-1.3714e-02
1.5575e+01	1.0005e-02	-1.3611e-02	2.1273e+02	-1.3481e-02	-1.3611e-02
1.5582e+01	9.9555e-03	-1.3462e-02	2.1377e+02	-1.3181e-02	-1.3462e-02
1.5588e+01	9.9502e-03	-1.3196e-02	2.1543e+02	-1.3081e-02	-1.3196e-02
1.5595e+01	1.0039e-02	-1.2877e-02	2.1636e+02	-1.2981e-02	-1.2877e-02
1.5602e+01	1.0094e-02	-1.2651e-02	2.1775e+02	-1.2681e-02	-1.2651e-02
1.5608e+01	1.0010e-02	-1.2551e-02	2.1901e+02	-1.2481e-02	-1.2551e-02
1.5615e+01	9.8934e-03	-1.2348e-02	2.1994e+02	-1.2381e-02	-1.2348e-02
1.5622e+01	9.7608e-03	-1.2076e-02	2.2159e+02	-1.1981e-02	-1.2076e-02
1.5628e+01	9.6180e-03	-1.1832e-02	2.2253e+02	-1.1781e-02	-1.1832e-02
1.5635e+01	9.5559e-03	-1.1545e-02	2.2394e+02	-1.1681e-02	-1.1545e-02
1.5642e+01	9.5617e-03	-1.1233e-02	2.2501e+02	-1.1281e-02	-1.1233e-02
1.5648e+01	9.5751e-03	-1.0918e-02	2.2599e+02	-1.1081e-02	-1.0918e-02
1.5655e+01	9.5556e-03	-1.0539e-02	2.2726e+02	-1.0881e-02	-1.0539e-02
1.5662e+01	9.4500e-03	-1.0223e-02	2.2788e+02	-1.0381e-02	-1.0223e-02
1.5668e+01	9.2756e-03	-9.9845e-03	2.2914e+02	-1.0181e-02	-9.9845e-03
1.5675e+01	9.1783e-03	-9.4909e-03	2.2994e+02	-9.9810e-03	-9.4909e-03
1.5682e+01	9.1100e-03	-8.9959e-03	2.3083e+02	-9.4810e-03	-8.9959e-03
1.5688e+01	9.0021e-03	-8.7568e-03	2.3194e+02	-9.2810e-03	-8.7568e-03
1.5695e+01	8.9360e-03	-8.4461e-03	2.3260e+02	-9.0810e-03	-8.4461e-03
1.5702e+01	8.8197e-03	-8.0025e-03	2.3372e+02	-8.5810e-03	-8.0025e-03
1.5708e+01	8.5833e-03	-7.5507e-03	2.3435e+02	-8.2810e-03	-7.5507e-03
1.5715e+01	8.3733e-03	-7.2135e-03	2.3508e+02	-7.9810e-03	-7.2135e-03
1.5722e+01	8.1917e-03	-6.8886e-03	2.3581e+02	-7.4810e-03	-6.8886e-03
1.5728e+01	8.0179e-03	-6.4538e-03	2.3620e+02	-7.1810e-03	-6.4538e-03
1.5735e+01	7.9355e-03	-5.9754e-03	2.3709e+02	-6.8810e-03	-5.9754e-03
1.5742e+01	7.8395e-03	-5.5332e-03	2.3735e+02	-6.3810e-03	-5.5332e-03
1.5748e+01	7.6511e-03	-5.1314e-03	2.3806e+02	-6.0810e-03	-5.1314e-03
1.5755e+01	7.5113e-03	-4.6637e-03	2.3873e+02	-5.7810e-03	-4.6637e-03
1.5762e+01	7.2913e-03	-4.2505e-03	2.3899e+02	-5.1810e-03	-4.2505e-03
1.5768e+01	6.9307e-03	-3.9538e-03	2.3983e+02	-4.8810e-03	-3.9538e-03
1.5775e+01	6.7492e-03	-3.5204e-03	2.3993e+02	-4.4810e-03	-3.5204e-03
1.5782e+01	6.6672e-03	-3.0123e-03	2.4053e+02	-3.8810e-03	-3.0123e-03
1.5788e+01	6.4708e-03	-2.6055e-03	2.4074e+02	-3.5810e-03	-2.6055e-03
1.5795e+01	6.1473e-03	-2.3159e-03	2.4085e+02	-3.2810e-03	-2.3159e-03
1.5802e+01	5.8334e-03	-1.9028e-03	2.4135e+02	-2.5810e-03	-1.9028e-03
1.5808e+01	5.6266e-03	-1.2541e-03	2.4126e+02	-2.2810e-03	-1.2541e-03
1.5815e+01	5.4328e-03	-7.0618e-04	2.4172e+02	-1.9810e-03	-7.0618e-04
1.5822e+01	5.2438e-03	-2.6854e-04	2.4180e+02	-1.2810e-03	-2.6854e-04
1.5828e+01	5.0744e-03	1.6719e-04	2.4200e+02	-9.8101e-04	1.6719e-04
1.5835e+01	4.8761e-03	5.7034e-04	2.4238e+02	-5.8101e-04	5.7034e-04
1.5842e+01	4.6175e-03	1.0112e-03	2.4215e+02	1.1899e-04	1.0112e-03
1.5848e+01	4.2939e-03	1.5267e-03	2.4254e+02	4.1899e-04	1.5267e-03
1.5855e+01	3.9319e-03	1.9893e-03	2.4221e+02	7.1899e-04	1.9893e-03
1.5862e+01	3.5877e-03	2.4186e-03	2.4223e+02	1.5190e-03	2.4186e-03
1.5868e+01	3.3470e-03	2.9256e-03	2.4210e+02	1.8190e-03	2.9256e-03
1.5875e+01	3.2871e-03	3.5875e-03	2.4175e+02	2.2190e-03	3.5875e-03
1.5882e+01	3.1493e-03	4.0996e-03	2.4194e+02	2.9190e-03	4.0996e-03
1.5888e+01	2.7683e-03	4.3355e-03	2.4146e+02	3.1190e-03	4.3355e-03
1.5895e+01	2.4521e-03	4.8085e-03	2.4158e+02	3.5190e-03	4.8085e-03
1.5902e+01	2.1483e-03	5.3462e-03	2.4133e+02	4.2190e-03	5.3462e-03
1.5908e+01	1.7796e-03	5.7331e-03	2.4102e+02	4.5190e-03	5.7331e-03
1.5915e+01	1.5826e-03	6.3479e-03	2.4101e+02	4.9190e-03	6.3479e-03
1.5922e+01	1.3427e-03	6.8425e-03	2.4039e+02	5.6190e-03	6.8425e-03
1.5928e+01	9.1181e-04	6.9870e-03	2.4027e+02	5.9190e-03	6.9870e-03
1.5935e+01	6.8737e-04	7.4615e-03	2.3972e+02	6.3190e-03	7.4615e-03
1.5942e+01	4.6329e-04	7.9852e-03	2.3924e+02	7.0190e-03	7.9852e-03
1.5948e+01	2.6612e-05	8.2291e-03	2.3907e+02	7.3190e-03	8.2291e-03
1.5955e+01	-2.4207e-04	8.7382e-03	2.3842e+02	7.7190e-03	8.7382e-03
1.5962e+01	-4.7763e-04	9.2057e-03	2.3827e+02	8.4190e-03	9.2057e-03
1.5968e+01	-8.6045e-04	9.3406e-03	2.3772e+02	8.7190e-03	9.3406e-03
1.5975e+01	-1.1142e-03	9.7522e-03	2.3729e+02	9.0190e-03	9.7522e-03
1.5982e+01	-1.3039e-03	1.0338e-02	2.3696e+02	9.7190e-03	1.0338e-02
1.5988e+01	-1.5738e-03	1.0787e-02	2.3617e+02	1.0019e-02	1.0787e-02
1.5995e+01	-1.8405e-03	1.1197e-02	2.3600e+02	1.0419e-02	1.1197e-02
1.6002e+01	-2.1322e-03	1.1630e-02	2.3516e+02	1.1019e-02	1.1630e-02
1.6008e+01	-2.4563e-03	1.2107e-02	2.3481e+02	1.1319e-02	1.2107e-02
1.6015e+01	-2.6694e-03	1.2647e-02	2.3424e+02	1.1719e-02	1.2647e-02
1.6022e+01	-2.8537e-03	1.3145e-02	2.3345e+02	1.2319e-02	1.3145e-02
1.6028e+01	-3.1087e-03	1.3541e-02	2.3311e+02	1.2619e-02	1.3541e-02
1.6035e+01	-3.3372e-03	1.3962e-02	2.3204e+02	1.2919e-02	1.3962e-02
1.6042e+01	-3.5562e-03	1.4380e-02	2.3147e+02	1.3519e-02	1.4380e-02
1.6048e+01	-3.8217e-03	1.4728e-02	2.3052e+02	1.3819e-02	1.4728e-02
1.6055e+01	-4.1263e-03	1.5037e-02	2.2956e+02	1.4119e-02	1.5037e-02
1.6062e+01	-4.4562e-03	1.5329e-02	2.2893e+02	1.4719e-02	1.5329e-02
1.6068e+01	-4.8042e-03	1.5580e-02	2.2776e+02	1.4919e-02	1.5580e-02
1.6075e+01	-5.1614e-03	1.5743e-02	2.2709e+02	1.5219e-02	1.5743e-02
1.6082e+01	-5.4090e-03	1.6050e-02	2.2592e+02	1.5819e-02	1.6050e-02
1.6088e+01	-5.5099e-03	1.6590e-02	2.2484e+02	1.6019e-02	1.6590e-02
1.6095e+01	-5.6705e-03	1.6955e-02	2.2386e+02	1.6319e-02	1.6955e-02
1.6102e+01	-5.8930e-03	1.7222e-02	2.2235e+02	1.6819e-02	1.7222e-02
1.6108e+01	-6.1089e-03	1.7605e-02	2.2129e+02	1.7019e-02	1.7605e-02
1.6115e+01	-6.3520e-03	1.8020e-02	2.1969e+02	1.7219e-02	1.8020e-02
1.6122e+01	-6.7030e-03	1.8239e-02	2.1840e+02	1.7719e-02	1.8239e-02
1.6128e+01	-7.0871e-03	1.8246e-02	2.1704e+02	1.7919e-02	1.8246e-02
1.6135e+01	-7.1695e-03	1.8471e-02	2.1532e+02	1.8119e-02	1.8471e-02
1.6142e+01	-7.2677e-03	1.8730e-02	2.1413e+02	1.8519e-02	1.8730e-02
1.6148e+01	-7.6438e-03	1.8826e-02	2.1230e+02	1.8719e-02	1.8826e-02
1.6155e+01	-7.8390e-03	1.9143e-02	2.1083e+02	1.8919e-02	1.9143e-02
1.6162e+01	-7.9803e-03	1.9440e-02	2.0906e+02	1.9319e-02	1.9440e-02
1.6168e+01	-8.2938e-03	1.9453e-02	2.0714e+02	1.9419e-02	1.9453e-02
1.6175e+01	-8.5474e-03	1.9535e-02	2.0548e+02	1.9619e-02	1.9535e-02
1.6182e+01	-8.6697e-03	1.9741e-02	2.0333e+02	1.9919e-02	1.9741e-02
1.6188e+01	-8.7294e-03	1.9956e-02	2.0171e+02	2.0019e-02	1.9956e-02
1.6195e+01	-8.8403e-03	2.0113e-02	1.9976e+02	2.0219e-02	2.0113e-02
1.6202e+01	-9.0247e-03	2.0199e-02	1.9781e+02	2.0419e-02	2.0199e-02
1.6208e+01	-9.2309e-03	2.0266e-02	1.9618e+02	2.0519e-02	2.0266e-02
1.6215e+01	-9.3774e-03	2.0401e-02	1.9397e+02	2.0619e-02	2.0401e-02
1.6222e+01	-9.5207e-03	2.0433e-02	1.9225e+02	2.0819e-02	2.0433e-02
1.6228e+01	-9.7343e-03	2.0350e-02	1.9002e+02	2.0919e-02	2.0350e-02
1.6235e+01	-9.9730e-03	2.0623e-02	1.8799e+02	2.0919e-02	2.0623e-02
1.6242e+01	-1.0105e-02	2.0852e-02	1.8606e+02	2.1019e-02	2.0852e-02
1.6248e+01	-1.0110e-02	2.0641e-02	1.8377e+02	2.1119e-02	2.0641e-02
1.6255e+01	-1.0225e-02	2.0486e-02	1.8199e+02	2.1119e-02	2.0486e-02
1.6262e+01	-1.0376e-02	2.0462e-02	1.7962e+02	2.1219e-02	2.0462e-02
1.6268e+01	-1.0426e-02	2.0440e-02	1.7781e+02	2.1219e-02	2.0440e-02
1.6275e+01	-1.0443e-02	2.0427e-02	1.7571e+02	2.1219e-02	2.0427e-02
1.6282e+01	-1.0459e-02	2.0454e-02	1.7346e+02	2.1219e-02	2.0454e-02
1.6288e+01	-1.0525e-02	2.0435e-02	1.7161e+02	2.1119e-02	2.0435e-02
1.6295e+01	-1.0752e-02	2.0125e-02	1.6911e+02	2.1119e-02	2.0125e-02
1.6302e+01	-1.0869e-02	1.9859e-02	1.6717e+02	2.1019e-02	1.9859e-02
1.6308e+01	-1.0741e-02	1.9867e-02	1.6489e+02	2.0919e-02	1.9867e-02
1.6315e+01	-1.0810e-02	1.9644e-02	1.6261e+02	2.0919e-02	1.9644e-02
1.6322e+01	-1.0953e-02	1.9316e-02	1.6073e+02	2.0719e-02	1.9316e-02
1.6328e+01	-1.0932e-02	1.9187e-02	1.5846e+02	2.0619e-02	1.9187e-02
1.6335e+01	-1.0908e-02	1.9181e-02	1.5671e+02	2.0519e-02	1.9181e-02
1.6342e+01	-1.0935e-02	1.9009e-02	1.5452e+02	2.0219e-02	1.9009e-02
1.6348e+01	-1.0957e-02	1.8573e-02	1.5246e+02	2.0119e-02	1.8573e-02
1.6355e+01	-1.0887e-02	1.8254e-02	1.5054e+02	2.0019e-02	1.8254e-02
1.6362e+01	-1.0831e-02	1.7971e-02	1.4825e+02	1.9619e-02	1.7971e-02
1.6368e+01	-1.0890e-02	1.7562e-02	1.4646e+02	1.9519e-02	1.7562e-02
1.6375e+01	-1.0958e-02	1.7207e-02	1.4408e+02	1.9319e-02	1.7207e-02
1.6382e+01	-1.0990e-02	1.6870e-02	1.4210e+02	1.8919e-02	1.6870e-02
1.6388e+01	-1.0972e-02	1.6493e-02	1.4011e+02	1.8719e-02	1.6493e-02
1.6395e+01	-1.0878e-02	1.6210e-02	1.3792e+02	1.8519e-02	1.6210e-02
1.6402e+01	-1.0706e-02	1.5944e-02	1.3638e+02	1.8019e-02	1.5944e-02
1.6408e+01	-1.0512e-02	1.5576e-02	1.3421e+02	1.7819e-02	1.5576e-02
1.6415e+01	-1.0406e-02	1.5150e-02	1.3255e+02	1.7519e-02	1.5150e-02
1.6422e+01	-1.0327e-02	1.4767e-02	1.3060e+02	1.7019e-02	1.4767e-02
1.6428e+01	-1.0208e-02	1.4464e-02	1.2858e+02	1.6719e-02	1.4464e-02
1.6435e+01	-1.0144e-02	1.4118e-02	1.2697e+02	1.6519e-02	1.4118e-02
1.6442e+01	-1.0085e-02	1.3630e-02	1.2483e+02	1.5919e-02	1.3630e-02
1.6448e+01	-9.9391e-03	1.3056e-02	1.2328e+02	1.5619e-02	1.3056e-02
1.6455e+01	-9.6990e-03	1.2664e-02	1.2133e+02	1.5319e-02	1.2664e-02
1.6462e+01	-9.5001e-03	1.2292e-02	1.1945e+02	1.4619e-02	1.2292e-02
1.6468e+01	-9.3941e-03	1.1767e-02	1.1786e+02	1.4319e-02	1.1767e-02
1.6475e+01	-9.1770e-03	1.1307e-02	1.1590e+02	1.4019e-02	1.1307e-02
1.6482e+01	-8.9508e-03	1.0841e-02	1.1453e+02	1.3319e-02	1.0841e-02
1.6488e+01	-8.8167e-03	1.0275e-02	1.1260e+02	1.2919e-02	1.0275e-02
1.6495e+01	-8.5690e-03	9.7827e-03	1.1103e+02	1.2619e-02	9.7827e-03
1.6502e+01	-8.2668e-03	9.3262e-03	1.0971e+02	1.1819e-02	9.3262e-03
1.6508e+01	-8.0714e-03	8.7681e-03	1.0818e+02	1.1419e-02	8.7681e-03
1.6515e+01	-8.0167e-03	8.0465e-03	1.0730e+02	1.1119e-02	8.0465e-03
1.6522e+01	-7.9335e-03	7.3552e-03	1.0591e+02	1.0319e-02	7.3552e-03
1.6528e+01	-7.6997e-03	6.8462e-03	1.0509e+02	9.9190e-03	6.8462e-03
1.6535e+01	-7.4622e-03	6.3516e-03	1.0396e+02	9.5190e-03	6.3516e-03
1.6542e+01	-7.2768e-03	5.7670e-03	1.0259e+02	8.7190e-03	5.7670e-03
1.6548e+01	-7.0949e-03	5.1153e-03	1.0178e+02	8.3190e-03	5.1153e-03
1.6555e+01	-6.8092e-03	4.5504e-03	1.0030e+02	7.9190e-03	4.5504e-03
1.6562e+01	-6.4913e-03	4.1059e-03	9.9668e+01	7.0190e-03	4.1059e-03
1.6568e+01	-6.2391e-03	3.6597e-03	9.8693e+01	6.6190e-03	3.6597e-03
1.6575e+01	-6.0096e-03	2.9736e-03	9.7885e+01	6.2190e-03	2.9736e-03
1.6582e+01	-5.6989e-03	2.2354e-03	9.7422e+01	5.3190e-03	2.2354e-03
1.6588e+01	-5.3055e-03	1.6604e-03	9.6482e+01	4.9190e-03	1.6604e-03
1.6595e+01	-5.0419e-03	1.0885e-03	9.6314e+01	4.4190e-03	1.0885e-03
1.6602e+01	-4.8776e-03	4.4182e-04	9.5567e+01	3.5190e-03	4.4182e-04
1.6608e+01	-4.6570e-03	-1.8677e-04	9.5148e+01	3.1190e-03	-1.8677e-04
1.6615e+01	-4.2854e-03	-5.7226e-04	9.4652e+01	2.7190e-03	-5.7226e-04
1.6622e+01	-3.9660e-03	-1.0894e-03	9.3970e+01	1.9190e-03	-1.0894e-03
1.6628e+01	-3.8079e-03	-1.9153e-03	9.3762e+01	1.4190e-03	-1.9153e-03
1.6635e+01	-3.5009e-03	-2.3483e-03	9.2967e+01	1.0190e-03	-2.3483e-03
1.6642e+01	-3.1883e-03	-2.6936e-03	9.2846e+01	1.1899e-04	-2.6936e-03
1.6648e+01	-2.9654e-03	-3.3872e-03	9.2639e+01	-3.8101e-04	-3.3872e-03
1.6655e+01	-2.4225e-03	-4.0411e-03	9.2403e+01	-7.8101e-04	-4.0411e-03
1.6662e+01	-1.9117e-03	-4.5446e-03	9.2647e+01	-1.6810e-03	-4.5446e-03
1.6668e+01	-1.7493e-03	-5.0725e-03	9.2376e+01	-2.1810e-03	-5.0725e-03
1.6675e+01	-1.4255e-03	-5.8982e-03	9.2617e+01	-2.5810e-03	-5.8982e-03
1.6682e+01	-9.6768e-04	-6.6188e-03	9.2477e+01	-3.4810e-03	-6.6188e-03
1.6688e+01	-6.0070e-04	-6.9838e-03	9.2418e+01	-3.9810e-03	-6.9838e-03
1.6695e+01	-2.9570e-04	-7.6293e-03	9.2655e+01	-4.3810e-03	-7.6293e-03
1.6702e+01	-7.2784e-06	-8.3877e-03	9.2489e+01	-5.2810e-03	-8.3877e-03
1.6708e+01	2.8954e-04	-8.8948e-03	9.3048e+01	-5.6810e-03	-8.8948e-03
1.6715e+01	6.0396e-04	-9.3037e-03	9.3356e+01	-6.1810e-03	-9.3037e-03
1.6722e+01	1.0349e-03	-9.6809e-03	9.3756e+01	-6.9810e-03	-9.6809e-03
1.6728e+01	1.5678e-03	-1.0072e-02	9.4554e+01	-7.4810e-03	-1.0072e-02
1.6735e+01	1.9153e-03	-1.0611e-02	9.4817e+01	-7.8810e-03	-1.0611e-02
1.6742e+01	2.1166e-03	-1.1273e-02	9.5760e+01	-8.6810e-03	-1.1273e-02
1.6748e+01	2.3658e-03	-1.1950e-02	9.6223e+01	-9.1810e-03	-1.1950e-02
1.6755e+01	2.7681e-03	-1.2524e-02	9.6856e+01	-9.5810e-03	-1.2524e-02
